question_id,difficulty_rasch
mmlu_formal_logic_row_11,4.218767
mmlu_formal_logic_row_12,-0.21200116
mmlu_formal_logic_row_13,0.42750633
mmlu_formal_logic_row_14,3.2944732
mmlu_formal_logic_row_15,1.4914857
mmlu_formal_logic_row_16,1.7275227
mmlu_formal_logic_row_17,0.12564941
mmlu_formal_logic_row_18,1.4886047
mmlu_formal_logic_row_19,-1.549163
mmlu_formal_logic_row_20,1.2134937
mmlu_formal_logic_row_21,3.1532638
mmlu_formal_logic_row_22,-1.0802208
mmlu_formal_logic_row_23,3.1582556
mmlu_formal_logic_row_24,-0.33853468
mmlu_formal_logic_row_25,3.6799803
mmlu_formal_logic_row_26,1.6445081
mmlu_formal_logic_row_27,-1.7814358
mmlu_formal_logic_row_28,-0.6085601
mmlu_formal_logic_row_29,2.205146
mmlu_formal_logic_row_30,-0.43464497
mmlu_formal_logic_row_31,2.3952262
mmlu_formal_logic_row_32,2.92627
mmlu_formal_logic_row_33,-1.9543608
mmlu_formal_logic_row_34,2.5733626
mmlu_formal_logic_row_35,2.09186
mmlu_formal_logic_row_36,-0.88458544
mmlu_formal_logic_row_37,-1.904651
mmlu_formal_logic_row_38,-1.8896762
mmlu_formal_logic_row_39,1.6433759
mmlu_formal_logic_row_40,-2.476407
mmlu_formal_logic_row_41,0.1570667
mmlu_formal_logic_row_42,0.06887941
mmlu_formal_logic_row_43,1.7313217
mmlu_formal_logic_row_44,2.6939454
mmlu_formal_logic_row_45,-0.88918835
mmlu_formal_logic_row_46,-1.3623116
mmlu_formal_logic_row_47,-0.24480513
mmlu_formal_logic_row_48,3.7096486
mmlu_formal_logic_row_49,2.4872408
mmlu_formal_logic_row_50,0.12275851
mmlu_formal_logic_row_51,3.1934886
mmlu_formal_logic_row_52,1.1365677
mmlu_formal_logic_row_53,2.3633718
mmlu_formal_logic_row_54,2.8973105
mmlu_formal_logic_row_55,-1.9873941
mmlu_formal_logic_row_56,1.6187975
mmlu_formal_logic_row_57,0.61066806
mmlu_formal_logic_row_58,-1.165239
mmlu_formal_logic_row_59,2.4712842
mmlu_formal_logic_row_60,1.102671
mmlu_formal_logic_row_61,-1.7159423
mmlu_formal_logic_row_62,1.6185181
mmlu_formal_logic_row_63,-0.94772065
mmlu_formal_logic_row_64,1.612845
mmlu_formal_logic_row_65,3.915292
mmlu_formal_logic_row_66,-0.6021974
mmlu_formal_logic_row_67,3.1018534
mmlu_formal_logic_row_68,0.069155715
mmlu_formal_logic_row_69,1.2640169
mmlu_formal_logic_row_70,-1.4653095
mmlu_formal_logic_row_71,1.9575229
mmlu_formal_logic_row_72,0.7287421
mmlu_formal_logic_row_73,1.3048575
mmlu_formal_logic_row_74,-0.67775077
mmlu_formal_logic_row_75,-0.6561299
mmlu_formal_logic_row_76,-1.0368735
mmlu_formal_logic_row_77,1.8696659
mmlu_formal_logic_row_78,0.65979546
mmlu_formal_logic_row_79,1.6183026
mmlu_formal_logic_row_80,2.3339727
mmlu_formal_logic_row_81,3.2008016
mmlu_formal_logic_row_82,-0.5247857
mmlu_formal_logic_row_83,1.0402385
mmlu_formal_logic_row_84,1.550794
mmlu_formal_logic_row_85,0.35697722
mmlu_formal_logic_row_86,-1.5165207
mmlu_formal_logic_row_87,1.9249073
mmlu_formal_logic_row_88,-1.1511668
mmlu_formal_logic_row_89,1.067513
mmlu_formal_logic_row_90,4.334747
mmlu_formal_logic_row_91,3.8501318
mmlu_formal_logic_row_92,0.42291304
mmlu_formal_logic_row_93,-1.5421748
mmlu_formal_logic_row_94,0.37342966
mmlu_formal_logic_row_95,2.9647121
mmlu_formal_logic_row_96,3.1420577
mmlu_formal_logic_row_97,3.1507301
mmlu_formal_logic_row_98,-1.9639266
mmlu_formal_logic_row_99,0.8546348
mmlu_formal_logic_row_100,4.0614414
mmlu_formal_logic_row_101,1.4021019
mmlu_formal_logic_row_102,-0.8460051
mmlu_formal_logic_row_103,0.24420394
mmlu_formal_logic_row_104,3.3904254
mmlu_formal_logic_row_105,-1.489473
mmlu_formal_logic_row_106,0.29695484
mmlu_formal_logic_row_107,-0.7289659
mmlu_formal_logic_row_108,3.0988195
mmlu_formal_logic_row_109,2.3824995
mmlu_formal_logic_row_110,1.6329662
mmlu_formal_logic_row_111,0.4498956
mmlu_formal_logic_row_112,0.1419527
mmlu_formal_logic_row_113,1.9229889
mmlu_formal_logic_row_114,1.7241685
mmlu_formal_logic_row_115,1.7682971
mmlu_formal_logic_row_116,1.8162421
mmlu_formal_logic_row_117,-0.27495274
mmlu_formal_logic_row_118,-0.6952299
mmlu_formal_logic_row_119,-0.1669419
mmlu_formal_logic_row_120,-0.08984199
mmlu_formal_logic_row_121,2.4698079
mmlu_formal_logic_row_122,4.3268285
mmlu_formal_logic_row_123,2.7164862
mmlu_formal_logic_row_124,0.99877954
mmlu_formal_logic_row_125,-0.670745
mmlu_global_facts_row_0,-0.637961
mmlu_global_facts_row_1,1.3498375
mmlu_global_facts_row_2,0.07929999
mmlu_global_facts_row_3,-2.0007784
mmlu_global_facts_row_4,1.7742555
mmlu_global_facts_row_5,0.6530058
mmlu_global_facts_row_6,1.3549765
mmlu_global_facts_row_7,1.8951042
mmlu_global_facts_row_8,-0.16628449
mmlu_global_facts_row_9,-0.2608234
mmlu_global_facts_row_10,4.9036064
mmlu_global_facts_row_11,1.6213467
mmlu_global_facts_row_12,-0.18054394
mmlu_global_facts_row_13,1.3469557
mmlu_global_facts_row_14,1.8660202
mmlu_global_facts_row_15,2.0454984
mmlu_global_facts_row_16,2.8568661
mmlu_global_facts_row_17,1.4298384
mmlu_global_facts_row_18,2.1252437
mmlu_global_facts_row_19,-0.6581964
mmlu_global_facts_row_20,0.8102883
mmlu_global_facts_row_21,3.2726994
mmlu_global_facts_row_22,2.3444698
mmlu_global_facts_row_23,-0.37399873
mmlu_global_facts_row_24,1.5878488
mmlu_global_facts_row_25,3.7620122
mmlu_global_facts_row_26,1.2476646
mmlu_global_facts_row_27,0.26969752
mmlu_global_facts_row_28,4.5483704
mmlu_global_facts_row_29,1.2435452
mmlu_global_facts_row_30,1.3517497
mmlu_global_facts_row_31,-1.475783
mmlu_global_facts_row_32,1.2299976
mmlu_global_facts_row_33,0.05562
mmlu_global_facts_row_34,2.2810838
mmlu_global_facts_row_35,2.4778743
mmlu_global_facts_row_36,0.70215935
mmlu_global_facts_row_37,1.0527475
mmlu_global_facts_row_38,2.1002793
mmlu_global_facts_row_39,3.3005717
mmlu_global_facts_row_40,1.2400618
mmlu_global_facts_row_41,0.43474582
mmlu_global_facts_row_42,1.684911
mmlu_global_facts_row_43,1.2028881
mmlu_global_facts_row_44,4.712894
mmlu_global_facts_row_45,-0.97185063
mmlu_global_facts_row_46,0.66040695
mmlu_global_facts_row_47,1.8154725
mmlu_global_facts_row_48,2.2390993
mmlu_global_facts_row_49,1.2685584
mmlu_global_facts_row_50,0.57378536
mmlu_global_facts_row_51,0.5432908
mmlu_global_facts_row_52,0.14087635
mmlu_global_facts_row_53,1.8169215
mmlu_global_facts_row_54,1.5023782
mmlu_global_facts_row_55,-0.06596388
mmlu_global_facts_row_56,3.2913425
mmlu_global_facts_row_57,2.828825
mmlu_global_facts_row_58,0.2941534
mmlu_global_facts_row_59,-0.07014228
mmlu_global_facts_row_60,-1.0274274
mmlu_global_facts_row_61,-0.3112546
mmlu_global_facts_row_62,1.7781609
mmlu_global_facts_row_63,1.3730726
mmlu_global_facts_row_64,0.3804288
mmlu_global_facts_row_65,0.6196439
mmlu_global_facts_row_66,0.5373606
mmlu_global_facts_row_67,1.3596313
mmlu_global_facts_row_68,0.9596247
mmlu_global_facts_row_69,0.14283472
mmlu_global_facts_row_70,1.0933125
mmlu_global_facts_row_71,3.1509044
mmlu_global_facts_row_72,0.6500727
mmlu_global_facts_row_73,2.4898727
mmlu_global_facts_row_74,2.1567397
mmlu_global_facts_row_75,1.1412952
mmlu_global_facts_row_76,0.71399087
mmlu_global_facts_row_77,0.04558342
mmlu_global_facts_row_78,5.201569
mmlu_global_facts_row_79,-0.1354933
mmlu_global_facts_row_80,3.58621
mmlu_global_facts_row_81,-1.691838
mmlu_global_facts_row_82,1.0316831
mmlu_global_facts_row_83,0.02566858
mmlu_global_facts_row_84,-0.94776624
mmlu_global_facts_row_85,2.8910015
mmlu_global_facts_row_86,1.3409089
mmlu_global_facts_row_87,0.6392645
mmlu_global_facts_row_88,1.9971293
mmlu_global_facts_row_89,2.697813
mmlu_global_facts_row_90,3.1739764
mmlu_global_facts_row_91,0.7461427
mmlu_global_facts_row_92,2.848148
mmlu_global_facts_row_93,1.2402725
mmlu_global_facts_row_94,1.9374487
mmlu_global_facts_row_95,0.29602647
mmlu_global_facts_row_96,-2.2595801
mmlu_global_facts_row_97,-0.41867936
mmlu_global_facts_row_98,0.029482018
mmlu_global_facts_row_99,3.5165892
mmlu_high_school_biology_row_0,-2.5322301
mmlu_high_school_biology_row_1,2.621569
mmlu_high_school_biology_row_2,-2.361483
mmlu_high_school_biology_row_3,-1.6790549
mmlu_high_school_biology_row_4,-0.4980563
mmlu_high_school_biology_row_5,0.043590445
mmlu_high_school_biology_row_6,-1.7472596
mmlu_high_school_biology_row_7,-1.4084344
mmlu_high_school_biology_row_8,-2.4433565
mmlu_high_school_biology_row_9,0.67870617
mmlu_high_school_biology_row_10,-1.999801
mmlu_high_school_biology_row_11,-0.8065125
mmlu_high_school_biology_row_12,-1.8084849
mmlu_high_school_biology_row_13,1.1089371
mmlu_high_school_biology_row_14,-2.2073963
mmlu_high_school_biology_row_15,-1.5987811
mmlu_high_school_biology_row_16,3.5325098
mmlu_high_school_biology_row_17,-1.347682
mmlu_high_school_biology_row_18,-1.3074716
mmlu_high_school_biology_row_19,-2.409729
mmlu_high_school_biology_row_20,-1.5493501
mmlu_high_school_biology_row_21,-1.9875917
mmlu_high_school_biology_row_22,0.8410479
mmlu_high_school_biology_row_23,-2.0634928
mmlu_high_school_biology_row_24,-0.68736684
mmlu_high_school_biology_row_25,-1.2857293
mmlu_high_school_biology_row_26,-1.6394924
mmlu_high_school_biology_row_27,1.6537123
mmlu_high_school_biology_row_28,-2.1555798
mmlu_high_school_biology_row_29,-2.0229418
mmlu_high_school_biology_row_30,1.5571426
mmlu_high_school_biology_row_31,-1.8567568
mmlu_high_school_biology_row_32,1.3093355
mmlu_high_school_biology_row_33,-2.0278585
mmlu_high_school_biology_row_34,0.9104016
mmlu_high_school_biology_row_35,-0.027867645
mmlu_high_school_biology_row_36,1.2952397
mmlu_high_school_biology_row_37,-2.5535817
mmlu_high_school_biology_row_38,-0.25220263
mmlu_high_school_biology_row_39,0.0065480038
mmlu_high_school_biology_row_40,-2.0253472
mmlu_high_school_biology_row_41,-2.2610812
mmlu_high_school_biology_row_42,1.6262131
mmlu_high_school_biology_row_43,-2.2446566
mmlu_high_school_biology_row_44,-0.12285737
mmlu_high_school_biology_row_45,-1.974458
mmlu_high_school_biology_row_46,2.050854
mmlu_high_school_biology_row_47,-2.2600718
mmlu_high_school_biology_row_48,-1.653412
mmlu_high_school_biology_row_49,3.9692607
mmlu_high_school_biology_row_50,-2.4873924
mmlu_high_school_biology_row_51,3.1779337
mmlu_high_school_biology_row_52,-1.8995614
mmlu_high_school_biology_row_53,1.1087546
mmlu_high_school_biology_row_54,-0.50099367
mmlu_high_school_biology_row_55,-1.8153198
mmlu_high_school_biology_row_56,3.6336174
mmlu_high_school_biology_row_57,-1.397728
mmlu_high_school_biology_row_58,-1.1309862
mmlu_high_school_biology_row_59,1.4896528
mmlu_high_school_biology_row_60,-0.04226375
mmlu_high_school_biology_row_61,0.85485536
mmlu_high_school_biology_row_62,-1.032016
mmlu_high_school_biology_row_63,4.427194
mmlu_high_school_biology_row_64,-0.70671016
mmlu_high_school_biology_row_65,2.411568
mmlu_high_school_biology_row_66,-1.2690654
mmlu_high_school_biology_row_67,0.9503227
mmlu_high_school_biology_row_68,-1.9148839
mmlu_high_school_biology_row_69,-1.8238958
mmlu_high_school_biology_row_70,-1.8228681
mmlu_high_school_biology_row_71,-1.2255822
mmlu_high_school_biology_row_72,-1.1117857
mmlu_high_school_biology_row_73,-0.12771058
mmlu_high_school_biology_row_74,-2.1280437
mmlu_high_school_biology_row_75,-0.5526396
mmlu_high_school_biology_row_76,0.26990178
mmlu_high_school_biology_row_77,-0.38593593
mmlu_high_school_biology_row_78,-1.4010538
mmlu_high_school_biology_row_79,-1.8364043
mmlu_high_school_biology_row_80,-1.2415857
mmlu_high_school_biology_row_81,-1.7904693
mmlu_high_school_biology_row_82,0.6026194
mmlu_high_school_biology_row_83,1.2903148
mmlu_high_school_biology_row_84,-1.790107
mmlu_high_school_biology_row_85,0.63646406
mmlu_high_school_biology_row_86,-1.6504716
mmlu_high_school_biology_row_87,-1.3045194
mmlu_high_school_biology_row_88,-1.9964662
mmlu_high_school_biology_row_89,-1.8880346
mmlu_high_school_biology_row_90,0.13437648
mmlu_high_school_biology_row_91,-1.4689753
mmlu_high_school_biology_row_92,-1.5838041
mmlu_high_school_biology_row_93,1.5756584
mmlu_high_school_biology_row_94,-1.7195202
mmlu_high_school_biology_row_95,-0.24817966
mmlu_high_school_biology_row_96,-1.7061083
mmlu_high_school_biology_row_97,-1.0429496
mmlu_high_school_biology_row_98,0.8261927
mmlu_high_school_biology_row_99,-2.2927196
mmlu_high_school_biology_row_100,2.1449475
mmlu_high_school_biology_row_101,-1.6861355
mmlu_high_school_biology_row_102,-0.8823506
mmlu_high_school_biology_row_103,-0.9947148
mmlu_high_school_biology_row_104,0.5392655
mmlu_high_school_biology_row_105,-1.5649405
mmlu_high_school_biology_row_106,-0.8124183
mmlu_high_school_biology_row_107,-1.262942
mmlu_high_school_biology_row_108,2.2554173
mmlu_high_school_biology_row_109,-1.3689885
mmlu_high_school_biology_row_110,1.3181311
mmlu_high_school_biology_row_111,0.103493616
mmlu_high_school_biology_row_112,-0.22867359
mmlu_high_school_biology_row_113,-1.6313975
mmlu_high_school_biology_row_114,4.3985558
mmlu_high_school_biology_row_115,0.36143503
mmlu_high_school_biology_row_116,-1.8487271
mmlu_high_school_biology_row_117,-0.9070285
mmlu_high_school_biology_row_118,-0.41043994
mmlu_high_school_biology_row_119,-0.49969116
mmlu_high_school_biology_row_120,-2.247185
mmlu_high_school_biology_row_121,-2.2467387
mmlu_high_school_biology_row_122,-1.237336
mmlu_high_school_biology_row_123,1.582352
mmlu_high_school_biology_row_124,-1.3332429
mmlu_high_school_biology_row_125,-1.2584479
mmlu_high_school_biology_row_126,-2.6267931
mmlu_high_school_biology_row_127,-1.4340701
mmlu_high_school_biology_row_128,-1.8625445
mmlu_high_school_biology_row_129,-1.629461
mmlu_high_school_biology_row_130,-1.7495146
mmlu_high_school_biology_row_131,-1.1596872
mmlu_high_school_biology_row_132,-0.80955607
mmlu_high_school_biology_row_133,-0.6094415
mmlu_high_school_biology_row_134,0.56736207
mmlu_high_school_biology_row_135,-1.0056599
mmlu_high_school_biology_row_136,-1.2363865
mmlu_high_school_biology_row_137,-1.0887979
mmlu_high_school_biology_row_138,-1.4469743
mmlu_high_school_biology_row_139,-0.6652438
mmlu_high_school_biology_row_140,-1.8097403
mmlu_high_school_biology_row_141,-2.0891404
mmlu_high_school_biology_row_142,1.209717
mmlu_high_school_biology_row_143,1.4393308
mmlu_high_school_biology_row_144,-2.059366
mmlu_high_school_biology_row_145,0.33811045
mmlu_high_school_biology_row_146,0.71217537
mmlu_high_school_biology_row_147,-1.6727066
mmlu_high_school_biology_row_148,-1.9048612
mmlu_high_school_biology_row_149,-0.10370063
mmlu_high_school_biology_row_150,-2.100554
mmlu_high_school_biology_row_151,-0.7984999
mmlu_high_school_biology_row_152,0.1721935
mmlu_high_school_biology_row_153,1.6801709
mmlu_high_school_biology_row_154,-1.0873529
mmlu_high_school_biology_row_155,-1.661227
mmlu_high_school_biology_row_156,-0.49039656
mmlu_high_school_biology_row_157,-1.7765079
mmlu_high_school_biology_row_158,-1.8173374
mmlu_high_school_biology_row_159,-1.4497389
mmlu_high_school_biology_row_160,-1.771099
mmlu_high_school_biology_row_161,-1.320678
mmlu_high_school_biology_row_162,-2.0458238
mmlu_high_school_biology_row_163,-1.599014
mmlu_high_school_biology_row_164,-2.2828927
mmlu_high_school_biology_row_165,3.6414871
mmlu_high_school_biology_row_166,-1.418331
mmlu_high_school_biology_row_167,0.7203449
mmlu_high_school_biology_row_168,-1.5125486
mmlu_high_school_biology_row_169,-0.531121
mmlu_high_school_biology_row_170,-1.2771508
mmlu_high_school_biology_row_171,-0.43540022
mmlu_high_school_biology_row_172,-1.0797637
mmlu_high_school_biology_row_173,-1.7790216
mmlu_high_school_biology_row_174,0.53012955
mmlu_high_school_biology_row_175,-1.6213189
mmlu_high_school_biology_row_176,-2.1614652
mmlu_high_school_biology_row_177,-2.3732715
mmlu_high_school_biology_row_178,-1.3507954
mmlu_high_school_biology_row_179,-2.4592376
mmlu_high_school_biology_row_180,-0.65975827
mmlu_high_school_biology_row_181,-2.6798644
mmlu_high_school_biology_row_182,-2.1823423
mmlu_high_school_biology_row_183,-1.3342034
mmlu_high_school_biology_row_184,1.2794504
mmlu_high_school_biology_row_185,-1.4393884
mmlu_high_school_biology_row_186,1.1460917
mmlu_high_school_biology_row_187,-2.107609
mmlu_high_school_biology_row_188,-1.912804
mmlu_high_school_biology_row_189,0.18125679
mmlu_high_school_biology_row_190,-1.4361295
mmlu_high_school_biology_row_191,1.7267015
mmlu_high_school_biology_row_192,-1.1777742
mmlu_high_school_biology_row_193,-1.5670686
mmlu_high_school_biology_row_194,-1.6646034
mmlu_high_school_biology_row_195,-1.4158368
mmlu_high_school_biology_row_196,-1.6913952
mmlu_high_school_biology_row_197,0.20212908
mmlu_high_school_biology_row_198,-2.4148922
mmlu_high_school_biology_row_199,-2.4103105
mmlu_high_school_biology_row_200,-2.1260788
mmlu_high_school_biology_row_201,-0.9060142
mmlu_high_school_biology_row_202,-2.2640498
mmlu_high_school_biology_row_203,-0.6343204
mmlu_high_school_biology_row_204,-1.8393761
mmlu_high_school_biology_row_205,0.9874132
mmlu_high_school_biology_row_206,0.53087133
mmlu_high_school_biology_row_207,0.44973516
mmlu_high_school_biology_row_208,-0.94344044
mmlu_high_school_biology_row_209,-0.26646098
mmlu_high_school_biology_row_210,0.121915504
mmlu_high_school_biology_row_211,-0.08696396
mmlu_high_school_biology_row_212,-1.6526785
mmlu_high_school_biology_row_213,-2.2838798
mmlu_high_school_biology_row_214,-1.5010097
mmlu_high_school_biology_row_215,0.85314536
mmlu_high_school_biology_row_216,-1.6083217
mmlu_high_school_biology_row_217,-0.80464876
mmlu_high_school_biology_row_218,-0.96481144
mmlu_high_school_biology_row_219,-1.3723685
mmlu_high_school_biology_row_220,-1.0908777
mmlu_high_school_biology_row_221,0.29157147
mmlu_high_school_biology_row_222,2.2066078
mmlu_high_school_biology_row_223,0.4103326
mmlu_high_school_biology_row_224,-1.9677994
mmlu_high_school_biology_row_225,-2.9493244
mmlu_high_school_biology_row_226,-1.1222806
mmlu_high_school_biology_row_227,-1.8115357
mmlu_high_school_biology_row_228,-2.13434
mmlu_high_school_biology_row_229,-0.10947225
mmlu_high_school_biology_row_230,-1.6417421
mmlu_high_school_biology_row_231,2.8922555
mmlu_high_school_biology_row_232,-0.07459656
mmlu_high_school_biology_row_233,0.8514036
mmlu_high_school_biology_row_234,2.74569
mmlu_high_school_biology_row_235,-1.2392555
mmlu_high_school_biology_row_236,0.26844618
mmlu_high_school_biology_row_237,-1.8250964
mmlu_high_school_biology_row_238,-1.9446962
mmlu_high_school_biology_row_239,-1.0287602
mmlu_high_school_biology_row_240,-2.0161273
mmlu_high_school_biology_row_241,-0.044258684
mmlu_high_school_biology_row_242,-1.8044264
mmlu_high_school_biology_row_243,-0.004964975
mmlu_high_school_biology_row_244,1.7826542
mmlu_high_school_biology_row_245,-1.6965362
mmlu_high_school_biology_row_246,-0.6772148
mmlu_high_school_biology_row_247,-2.1761909
mmlu_high_school_biology_row_248,-0.41327327
