item_id,stem_text,Ending_KeyDistractorSim,Ending_MaxDistractorSim,Ending_DistractorHomogeneity,Ending_LengthDispersion,Ending_KeyLengthAdvantage,Ending_StemKeyAdvantage
2860,Plataform diving: A man in a black speedo is standing on a diving board with his hand down on his sides. He,0.3748781681060791,0.4295850098133087,0.43028053641319275,0.0795989949685296,2.298097038856279,-0.12922058999538422
2861,Plataform diving: A man in a black speedo is standing on a diving board with his hand down on his sides. He then begins running and does two hops to get to the end of the board. Finally,0.4661506116390228,0.4864949584007263,0.5139074921607971,0.5040930829826621,0.5272025079940543,0.21452388167381287
2862,Cutting the grass: The men on the field grab their tools. We,0.21913456916809082,0.28327587246894836,0.25746122002601624,0.3778776943436341,4.905114715879726,0.4670696258544922
2863,Cutting the grass: The men on the field grab their tools. We see men in a field cutting tall grass as other watch. The left man,0.3486765921115875,0.4938039183616638,0.2893010675907135,0.20887344951867914,2.3639035232237453,0.10612678527832031
2864,Cutting the grass: The left man uses a sickle and takes the lead over the man with the weed wacker. The man with the sickle finishes. The crowd claps for the man. The shirtless man walks away. The,0.24897129833698273,0.42014986276626587,0.10097271203994751,0.3133767617375072,-0.05945696223262639,0.2088804990053177
2865,Sharpening knives: This elderly man is standing up cutting the red tomato into slices. He is in the kitchen cutting the tomato using a cheap knife. It,0.49727383255958557,0.7296547889709473,0.34756430983543396,0.5375665333498522,3.5890115483818112,0.3401240110397339
2866,Clean and jerk: A man is lifting very heavy weight above his head and dropping it . He,0.11544276028871536,0.20569844543933868,0.33582285046577454,0.3037746333483629,0.7960233583975171,-0.11486232280731201
2867,"Clean and jerk: A man is lifting very heavy weight above his head and dropping it . He does this multiple time for repetition, this is a workout routine. He",0.15344786643981934,0.17458032071590424,0.2841607630252838,0.4477453597728248,1.4114168287941116,-0.26782989501953125
2868,"Washing face: A grey bunny is standing on a bed on a black towel eating something in his hand. As he eats, the bunny begins to grabs his ears and shakes its head. Struggling more",0.5640029311180115,0.6572651267051697,0.4353879988193512,0.3142542423786901,-0.4449764597752581,0.23384639620780945
2869,Drum corps: Several percussionists stand on a field. They march in place on the field. They are drumming in sync. A woman,0.18558251857757568,0.23620158433914185,0.20513778924942017,0.08443941176979218,-1.4699368305183333,-0.10793542861938477
2870,Fixing the roof: The credits of the clip are shown. Men are working on a roof. A man,0.3097701370716095,0.5218139886856079,0.28095170855522156,0.6576843389524629,6.423973992822909,0.38887500762939453
2871,"Fixing the roof: A man is spraying the paste on the roof, a male is handing off the pieces, and a guy is adding the pieces to the pasted area on the roof. A person",0.3885873854160309,0.5457835793495178,0.20364351570606232,0.4231597999179132,-0.8182508252091565,0.3551926016807556
2872,Carving jack-o-lanterns: A person makes a jack o lantern. First they,0.34346476197242737,0.3632313311100006,0.6211684942245483,0.3204156753127874,-0.04743120054512473,-0.3620576560497284
2873,Carving jack-o-lanterns: First they cut the top off of a green pumpkin and scoop the seeds and other stuff out. The remaining insides,0.2690175771713257,0.37494587898254395,0.18168646097183228,0.1624481886284296,-1.4508467418103035,0.0911848247051239
2874,Carving jack-o-lanterns: First they cut the top off of a green pumpkin and scoop the seeds and other stuff out. The remaining insides are cut and scraped off with an ice cream scoop. A design,0.6518537998199463,0.752934992313385,0.597464382648468,0.25783256340082894,-4.353003616284242,0.1919296383857727
2875,Carving jack-o-lanterns: The remaining insides are cut and scraped off with an ice cream scoop. A design is drawn on the pumpkin and then cut out. The inside of the pumpkin,0.16504214704036713,0.1859213411808014,0.24667727947235107,0.1355973859584114,-0.44992127066584786,-0.09173661470413208
2876,Carving jack-o-lanterns: A design is drawn on the pumpkin and then cut out. The inside of the pumpkin gets sprayed with mold remover and patted dry. A candle,0.36814507842063904,0.40725529193878174,0.6845925450325012,0.2158608773431326,1.1681873369179012,-0.3829217851161957
2877,Carving jack-o-lanterns: The inside of the pumpkin gets sprayed with mold remover and patted dry. A candle is placed inside and lit and the lid is put back on. With the lights,0.3704664707183838,0.4668908715248108,0.5863003134727478,0.45499694748670816,-1.1781704454839774,-0.15386751294136047
2878,Spinning: A man sits on a stationary bike on a stage and starts working out. He,0.3549255430698395,0.43984371423721313,0.2696314752101898,0.31852722671951195,-2.547704367859872,-0.1272287219762802
2879,Washing face: A boy in an orange shirt is playing a video game. The scene,0.2865077555179596,0.4382416605949402,0.1605217307806015,0.3321094257216112,-1.3957037308467666,0.006002739071846008
2880,Washing face: A boy in an orange shirt is playing a video game. The scene changes to the game itself. The scene,0.2843642234802246,0.42191237211227417,0.19044853746891022,0.45814813126453857,-2.0037782782870543,0.04605785012245178
2881,Washing face: A boy in an orange shirt is playing a video game. The scene changes to the game itself. The scene changes back to the boy. The camera,0.2922075390815735,0.48668208718299866,0.22194045782089233,0.1044465935734187,-0.20203050891044252,-0.06958159804344177
2882,Washing face: The scene changes back to the boy. The camera zooms in on the controller. The scene goes back to the game. There,0.17157161235809326,0.3193455934524536,0.16665400564670563,0.19044773304037624,-1.0411610794889627,0.26607733964920044
2883,Washing face: The game is playing until the end. The boy says something and tv has numbers on it. The boy is talking again. The boy,0.28740939497947693,0.3959517478942871,0.21084928512573242,0.42045601999047144,-1.7624587285019193,0.08737455308437347
2884,Washing face: The boy is talking again. The boy gets up and leaves the room. He goes to the bathroom and is rubbing his eyes. He,0.34448114037513733,0.42514559626579285,0.3726224899291992,0.25117859542111776,2.867368917889394,0.22215315699577332
2885,Washing face: He looks in the mirror then reaches for the face wash and puts some in his hand. He throws the face wash on the washing machine. He,0.3305221498012543,0.4197203814983368,0.15706481039524078,0.2862098876231264,1.41054503852216,0.3059616684913635
2886,"Washing face: He puts his head in the sink and washes his face angrily. When he looks in the mirror again, it is an old man. He",0.24573321640491486,0.2933064103126526,0.3628164827823639,0.41233023777850586,-4.261318409420512,-0.18068063259124756
2887,"Washing face: When he looks in the mirror again, it is an old man. He falls to the floor. He washes his face again and this time it turn to a skull. He",0.24430394172668457,0.3332177400588989,0.21848182380199432,0.332329149119688,-0.5560461124330817,0.29360073804855347
2888,Shuffleboard: A young boy is seen riding along a skateboard followed by several more shots of people riding on boards. The boys,0.35783228278160095,0.4574854373931885,0.40176519751548767,0.19661107594968286,-1.034030676698453,-0.24792879819869995
2889,Hula hoop: There is a woman in a bikini walking past people with hula hoops. She,0.3682838976383209,0.44091856479644775,0.2819195091724396,0.47070346694887794,4.494207808106055,0.26088017225265503
2890,"Hula hoop: She goes to the grass and she begins hooping in circles, she is having a really good time dancing and hooping. Then",0.35453930497169495,0.4054993987083435,0.48661717772483826,0.23199174020380864,1.4711597309821947,-0.03382626175880432
2891,"Tango: They begin showing different steps of the dance as they talk. They move forward and back and forth, demonstrating the tango. They",0.4459470808506012,0.5604087114334106,0.3293968439102173,0.5402118045492148,-1.1138311820562026,0.06840389966964722
2892,Plastering: We see the opening title screens. A man walks into a room and grabs a bucket and returns with it. We,0.2900470197200775,0.32380878925323486,0.3628181219100952,0.27669532498113203,3.428151910182487,0.2806026339530945
2893,Plastering: We see a man in a bright shirt mix plaster in a bucket and spread it on a wall. The man,0.44793906807899475,0.7317253947257996,0.29319149255752563,0.2086553307549577,4.150996173302166,0.3004016578197479
2894,Playing pool: The woman is leaning on the pool table focusing on the ball. The woman hit the ball and cheered . The woman,0.49804577231407166,0.6010843515396118,0.3172229826450348,0.21540659228538014,0.21566554640687682,-0.03580343723297119
2895,Playing harmonica: A guy climbs up the stairs carrying a black amplifier. The guy,0.12239093333482742,0.2074732929468155,0.230622336268425,0.3843986806416124,-0.4265953837936684,-0.14309147000312805
2896,Playing harmonica: The guy walks through a door he opened. The guy plays a harmonica with a microphone in one hand. The guy plays the guitar. The black amplifier,0.19477123022079468,0.21491530537605286,0.11002131551504135,0.27242299830706324,-1.290402113559529,-0.026263132691383362
2897,"Washing face: A young boy kneels outside and washes his face and hands from small dishes, in front of him, filled with water and soap. A boy kneels in a corner of an outdoor patio in front of a row of bowls. The boy",0.5462897419929504,0.7100529670715332,0.3549748361110687,0.1744134143577921,-1.5370040218698768,0.18440833687782288
2898,Drinking coffee: A man and a woman are drinking coffee outside next to a camper. The man is playing guitar. The woman walks to the camera and starts showing off paper documents. She,0.3267270624637604,0.520107626914978,0.24285118281841278,0.25501767312373114,-0.7879326169208468,0.036770984530448914
2899,Brushing teeth: The girl with her hair down is speaking in a bathroom and places her hand on the sink. The girl turns on the faucet to wet her toothbrush. The girl,0.5422430038452148,0.626735270023346,0.3073100745677948,0.18017937494676733,0.7892014600182864,0.20511624217033386
2900,"Brushing teeth: The girl turns on the faucet to wet her toothbrush. The girl turns off the faucet, unscrews the toothpaste, and puts some toothpaste on her toothbrush. The girl",0.7834682464599609,0.831212043762207,0.6698803305625916,0.30877404876736186,-2.538204550675463,-0.04046577215194702
